ARTIST,SONG TITLE,DISC CODE
Baseballs,Umbrella,ZOOM-03250
Basement Jaxx,Do Your Thing,ZOOM-09102
Bastille,Basket Case,ZOOM-07655
Bastille,Flaws,ZOOM-06716
Bastille,Joy,ZOOM-08625
Bastille,Oblivion,ZOOM-05683
Bastille,Of The Night,ZOOM-05069
Bastille,Pompeii,ZOOM-04491
Bastille,Things We Lost In The Fire,ZOOM-05375
Bastille (Solo),Good Grief,ZOOM-07568
Bay City Rollers,(Medley) Shang-A-Lang+AllOfMe+Remember+ByeByeBaby,ZOOM-07666
Bay City Rollers,All Of Me Loves All Of You,ZOOM-04707
Bay City Rollers,Bye Bye Baby,ZOOM-00444
Bay City Rollers,Give A Little Love,ZOOM-00742
Bay City Rollers,I Only Want To Be With You,ZOOM-03408
Bay City Rollers,Keep On Dancing,ZOOM-04714
Bay City Rollers,Remember,ZOOM-07599
Bay City Rollers,Rock And Roll Love Letter,ZOOM-07588
Bay City Rollers,Shang-A-Lang,ZOOM-02305
Beach Boys,Add Some Music To Your Day,ZOOM-03475
Beach Boys,Barbara Ann,ZOOM-01262
Beach Boys,Breakaway,ZOOM-03476
Beach Boys,California Girls,ZOOM-01264
Beach Boys,Darlin',ZOOM-08030
Beach Boys,Do It Again,ZOOM-01277
Beach Boys,"Fun, Fun, Fun",ZOOM-01270
Beach Boys,God Only Knows,ZOOM-01265
Beach Boys,Good Vibrations,ZOOM-01266
Beach Boys,Help Me Rhonda,ZOOM-01275
Beach Boys,I Can Hear Music,ZOOM-08010
Beach Boys,I Get Around,ZOOM-01273
Beach Boys,In My Room,ZOOM-08011
Beach Boys,Little Deuce Coupe,ZOOM-08031
Beach Boys,Little Saint Nick,ZOOM-00259
Beach Boys,Sloop John B,ZOOM-01272
Beach Boys,Sloop John B (Vocal Only Ending),ZOOM-01271
Beach Boys,Surfer Girl,ZOOM-08032
Beach Boys,Surfin' Safari,ZOOM-08012
Beach Boys,Surfin' USA,ZOOM-01213
Beach Boys,Then I Kissed Her,ZOOM-01274
Beach Boys,When I Grow Up To Be A Man,ZOOM-08033
Beach Boys,Wouldn't It Be Nice,ZOOM-01276
Beastie Boys,Fight For Your Right To Party,ZOOM-04151
Beastie Boys,Intergalactic,ZOOM-05344
Beastie Boys,Sabotage,ZOOM-06917
Beastie Boys & Nas,Too Many Rappers (Clean),ZOOM-07828
Beastie Boys & Nas,Too Many Rappers (Explicit),ZOOM-07829
Beatles,(Medley) 1 There's A Place+Little Child+Thank You Girl,ZOOM-05993
Beatles,(Medley) 2 This Boy+Yes It Is+You've Really Got A Hold On Me,ZOOM-05994
Beatles,(Medley) 3 Sgt. Pepper+With A Little Help,ZOOM-03115
Beatles,A Day In The Life,ZOOM-01588
Beatles,Act Naturally,ZOOM-00329
Beatles,All My Loving,ZOOM-00881
Beatles,All You Need Is Love,ZOOM-04658
Beatles,And I Love Her,ZOOM-00882
Beatles,Anna (Go To Him),ZOOM-00326
Beatles,Another Girl,ZOOM-00328
Beatles,Baby It's You,ZOOM-00331
Beatles,Back In The U.S.S.R.,ZOOM-03995
Beatles,Ballad Of John & Yoko,ZOOM-02313
Beatles,Blackbird,ZOOM-04676
Beatles,Can't Buy Me Love,ZOOM-00883
Beatles,Come Together,ZOOM-04201
Beatles,Day Tripper,ZOOM-01077
Beatles,Devil In Her Heart,ZOOM-00323
Beatles,Don't Bother Me,ZOOM-00982
Beatles,Drive My Car,ZOOM-01079
Beatles,Eight Days A Week,ZOOM-00884
Beatles,Eleanor Rigby,ZOOM-01559
Beatles,Every Little Thing,ZOOM-02910
Beatles,For You Blue,ZOOM-00978
Beatles,From Me To You,ZOOM-00885
Beatles,Girl,ZOOM-01080
Beatles,Hard Day's Night,ZOOM-00880
Beatles,Hello Goodbye,ZOOM-03691
Beatles,Help,ZOOM-00237
Beatles,Here Comes The Sun,ZOOM-01635
Beatles,Hey Jude (Full Version),ZOOM-02579
Beatles,Hey Jude (Short Version 5;20),ZOOM-02580
Beatles,I Am The Walrus,ZOOM-01634
Beatles,I Feel Fine,ZOOM-00886
Beatles,I Need You,ZOOM-00332
Beatles,I Saw Her Standing There,ZOOM-03692
Beatles,I Want To Hold Your Hand,ZOOM-00887
Beatles,I Will,ZOOM-00327
Beatles,I'll Be Back,ZOOM-00749
Beatles,I'll Get You,ZOOM-00325
Beatles,I'm Happy Just To Dance With You,ZOOM-02727
Beatles,In My Life,ZOOM-00274
Beatles,It Won't Be Long,ZOOM-02974
Beatles,It's Only Love,ZOOM-00752
Beatles,I've Just Seen A Face,ZOOM-00753
Beatles,Lady Madonna,ZOOM-02342
Beatles,Let It Be,ZOOM-01589
Beatles,Little Child,ZOOM-00980
Beatles,Long And Winding Road,ZOOM-09176
Beatles,Love Me Do,ZOOM-00888
Beatles,Lucy In The Sky With Diamonds,ZOOM-01610
Beatles,Michelle,ZOOM-01081
Beatles,Misery,ZOOM-00324
Beatles,Money (That's What I Want),ZOOM-00987
Beatles,Night Before,ZOOM-00754
Beatles,Norwegian Wood,ZOOM-01082
Beatles,Nowhere Man,ZOOM-01083
Beatles,"Ob-La-Di, Ob-La-Da",ZOOM-02549
Beatles,Octopus's Garden,ZOOM-03996
Beatles,Old Brown Shoe,ZOOM-00333
Beatles,Paperback Writer,ZOOM-01084
Beatles,Penny Lane,ZOOM-01587
Beatles,Please Mister Postman,ZOOM-00986
Beatles,Please Please Me,ZOOM-00889
Beatles,Revolution,ZOOM-01560
Beatles,Sgt. Pepper's Lonely Hearts Club Band,ZOOM-01561
Beatles,She Loves You,ZOOM-00879
Beatles,Something,ZOOM-03693
Beatles,Strawberry Fields Forever,ZOOM-01590
Beatles,Taxman,ZOOM-00755
Beatles,Tell Me What You See,ZOOM-00330
Beatles,Thank You Girl,ZOOM-00979
Beatles,There's A Place,ZOOM-00988
Beatles,Things We Said Today,ZOOM-00751
Beatles,This Boy,ZOOM-00983
Beatles,Ticket To Ride,ZOOM-00251
Beatles,Til There Was You (Live Version),ZOOM-08226
Beatles,Twist & Shout,ZOOM-00231
Beatles,We Can Work It Out,ZOOM-01085
Beatles,When I'm Sixty-Four,ZOOM-04657
Beatles,While My Guitar Gently Weeps,ZOOM-05393
Beatles,With A Little Help From My Friends,ZOOM-01557
Beatles,Words Of Love,ZOOM-00984
Beatles,Yellow Submarine,ZOOM-03694
Beatles,Yes It Is,ZOOM-00981
Beatles,Yesterday,ZOOM-01558
Beatles,You Really Got A Hold On Me,ZOOM-00985
Beatles,You're Gonna Lose That Girl,ZOOM-02550
Beatles,You've Got To Hide Your Love Away,ZOOM-01078
Beatles & Billy Preston,Get Back,ZOOM-02312
Beatles (Wbgv),If I Fell,ZOOM-03084
Beatles (Wobgv),If I Fell,ZOOM-02529
Beatles (Wobgv),I'm Happy Just To Dance With You,ZOOM-02728
Beatles (Wobgv),It Won't Be Long,ZOOM-02972
Beatles (Wobgv),"Ob-La-Di, Ob-La-Da",ZOOM-02551
Beatles (Wobgv),This Boy,ZOOM-02528
Beats International (Duet),Dub Be Good To Me,ZOOM-04381
Beats International (Fsolo),Dub Be Good To Me,ZOOM-04382
Beautiful South,Don't Marry Her,ZOOM-03709
Beautiful South,Everybody's Talkin',ZOOM-06398
Beautiful South,I'll Sail This Ship Alone,ZOOM-07894
Beautiful South,Old Red Eyes Is Back,ZOOM-05574
Beautiful South,One Last Love Song,ZOOM-06535
Beautiful South,Pretenders To The Throne,ZOOM-05997
Beautiful South,Prettiest Eyes,ZOOM-06505
Beautiful South,Rotterdam,ZOOM-03735
Beautiful South,Song For Whoever,ZOOM-04188
Beautiful South,We Are Each Other,ZOOM-08680
Beautiful South (Duet),Dream A Little Dream Of Me,ZOOM-05421
Beautiful South (Duet),Good As Gold (Stupid As Mud),ZOOM-06578
Beautiful South (Duet),Little Time,ZOOM-02141
Beautiful South (Duet),Perfect 10,ZOOM-03889
Beautiful South (Duet),You Keep It All In,ZOOM-05614
Beautiful South (Fsolo),Dream A Little Dream Of Me,ZOOM-05422
Beautiful South (Solo),Good As Gold (Stupid As Mud),ZOOM-06597
Bebe Rexha,I Got You,ZOOM-07294
Bebe Rexha,I'm A Mess,ZOOM-08124
Bebe Rexha,You Can't Stop The GirL,ZOOM-08786
Bebe Rexha & Florida Georgia Line (Duet),Meant To Be,ZOOM-07923
Bebe Rexha & Lil' Wayne (Duet),Way I Are (Dance With Somebody),ZOOM-07532
Beck,Loser,ZOOM-07589
Beck Goldsmith,I Vow To Thee My Country,ZOOM-04537
Becky G,Can't Stop Dancin',ZOOM-05936
Becky G,Shower,ZOOM-05734
Becky Hill,Forever Young,ZOOM-09163
Becky Hill,Space,ZOOM-09127
Becky Hill & Shift K3Y,Better Off Without You,ZOOM-08893
Becky Hill & Sigala,Heaven On My Mind,ZOOM-09033
Bee Gees,(Medley) 1 Tragedy+Night Fever+Stayin' Alive,ZOOM-06441
Bee Gees,(Medley) 2 Jive Talkin'+You Should Be Dancing+You Win Again,ZOOM-02504
Bee Gees,Alone,ZOOM-01051
Bee Gees,Emotion,ZOOM-01057
Bee Gees,Fanny (Be Tender With My Love),ZOOM-02316
Bee Gees,For Whom The Bell Tolls,ZOOM-01055
Bee Gees,How Can You Mend A Broken Heart,ZOOM-02317
Bee Gees,How Deep Is Your Love,ZOOM-00404
Bee Gees,I've Gotta Get A Message To You,ZOOM-02343
Bee Gees,Jive Talkin',ZOOM-01052
Bee Gees,Love You Inside Out,ZOOM-02315
Bee Gees,Massachusetts,ZOOM-04223
Bee Gees,My World,ZOOM-01059
Bee Gees,New York Mining Disaster 1941,ZOOM-02318
Bee Gees,Night Fever,ZOOM-00827
Bee Gees,Saved By The Bell,ZOOM-01060
Bee Gees,Secret Love,ZOOM-01058
Bee Gees,Spicks & Specks,ZOOM-01054
Bee Gees,Stayin' Alive,ZOOM-00447
Bee Gees,To Love Somebody,ZOOM-02319
Bee Gees,Tragedy,ZOOM-00395
Bee Gees,Words,ZOOM-01633
Bee Gees,You Should Be Dancing,ZOOM-01056
Bee Gees,You Win Again,ZOOM-01053
Belinda Carlisle,Heaven Is A Place On Earth,ZOOM-00688
Belinda Carlisle,Heaven Is A Place On Earth (Acoustative) (-6 For Male),ZOOM-80070
Belinda Carlisle,Heaven Is A Place On Earth (Acoustative) (Original Female Key),ZOOM-80071
Belinda Carlisle,I Get Weak,ZOOM-08141
Belinda Carlisle,Leave A Light On,ZOOM-05257
Belinda Carlisle,Runaway Horses,ZOOM-08125
Belinda Carlisle,Summer Rain,ZOOM-01218
Bellamy Brothers,If I Said You Had A Beautiful Body,ZOOM-00660
Bellamy Brothers,Let Your Love Flow,ZOOM-00661
Ben E. King,Stand By Me,ZOOM-01893
Ben E. King,Stand By Me (Acoustative Version),ZOOM-70071
Ben E. King,Stand By Me (Acoustative) (Three Semitones Up For Female),ZOOM-80207
Ben E. King,Stand By Me (Acoustative) (Two Semitones Down),ZOOM-80206
Ben Haenow,Something I Need,ZOOM-05901
Ben Haenow & Kelly Clarkson (Duet),Second Hand Heart,ZOOM-06550
Ben Platt,Vienna,ZOOM-09158
Benee & Gus Dapperton (Duet),Supalonely (Clean),ZOOM-09155
Benee & Gus Dapperton (Duet),Supalonely (Explicit),ZOOM-09154
Benee & Gus Dapperton (Fsolo),Supalonely (Clean),ZOOM-09156
Benny Blanco & Halsey & Khalid (Duet),Eastside,ZOOM-08197
Benny Hill,Andalucian Gypsies,ZOOM-02023
Benny Hill,Ernie (Fastest Milkman In The West),ZOOM-00555
Benny Hill,Jose's Cantina,ZOOM-01986
Benny Hill,Older Woman,ZOOM-02067
Benny Hill,What A World,ZOOM-02003
Beres Hammond,Groovy Little Thing,ZOOM-06662
Beres Hammond,I Feel Good,ZOOM-06727
Beres Hammond,Love From A Distance,ZOOM-06918
Beres Hammond,They Gonna Talk,ZOOM-06728
Berlin,Take My Breath Away,ZOOM-01961
Berni Flint,I Don't Want To Put A Hold On You,ZOOM-03462
Bette Midler,Rose,ZOOM-03197
Bette Midler,Wind Beneath My Wings,ZOOM-03198
Beyonce,1+1 (One Plus One),ZOOM-04462
Beyonce,Best Thing I Never Had,ZOOM-03667
Beyonce,Broken-Hearted Girl,ZOOM-04574
Beyonce,Countdown (Clean),ZOOM-04616
Beyonce,Halo,ZOOM-02760
Beyonce,If I Were A Boy,ZOOM-02612
Beyonce,Irreplaceable,ZOOM-04241
Beyonce,Listen,ZOOM-04186
Beyonce,Love On Top,ZOOM-04283
Beyonce,Run The World (Girls),ZOOM-04567
Beyonce,Single Ladies (Put A Ring On It),ZOOM-03202
Beyonce,Sweet Dreams,ZOOM-02827
Beyonce,XO,ZOOM-05176
Beyonce & Jay-Z (Duet),Crazy In Love,ZOOM-08888
Beyonce & Jay-Z (Duet),Drunk In Love,ZOOM-05208
Beyonce & Jay-Z (Solo),Crazy In Love,ZOOM-03866
Biffy Clyro,Biblical,ZOOM-08155
Biffy Clyro,Black Chandelier,ZOOM-08142
Biffy Clyro,Bubbles,ZOOM-08143
Biffy Clyro,Many Of Horror,ZOOM-04509
Biffy Clyro,Re-Arrange,ZOOM-08144
Big Bopper,Chantilly Lace,ZOOM-00514
Big Country,Chance,ZOOM-08164
Big Mountain,Baby I Love Your Way,ZOOM-03838
Bill Haley & His Comets,Rock Around The Clock,ZOOM-00276
Bill Haley & His Comets,Rock-A-Beatin' Boogie,ZOOM-08561
Bill Haley & His Comets,"Shake, Rattle & Roll",ZOOM-03305
Bill Medley & Jennifer Warnes (Duet),(I've Had) The Time Of My Life,ZOOM-02556
Bill Withers,Ain't No Sunshine,ZOOM-04035
Bill Withers,Just The Two Of Us,ZOOM-06458
Bill Withers,Lean On Me,ZOOM-04036
Bill Withers,Lovely Day,ZOOM-01210
Billie Eilish,All The Good Girls Go To Hell,ZOOM-08698
Billie Eilish,Bad Guy,ZOOM-08537
Billie Eilish,Bellyache,ZOOM-08870
Billie Eilish,Bury A Friend,ZOOM-08877
Billie Eilish,Everything I Wanted,ZOOM-08824
Billie Eilish,My Future,ZOOM-09078
Billie Eilish,No Time To Die,ZOOM-08894
Billie Eilish,Therefore I Am,ZOOM-09196
Billie Eilish,When The Party's Over,ZOOM-08908
Billie Eilish,Xanny,ZOOM-08890
Billie Jo Spears,57 Chevrolet,ZOOM-00643
Billie Jo Spears,Blanket On The Ground,ZOOM-00644
Billie Jo Spears,Sing Me An Old-Fashioned Song,ZOOM-00645
Billie Jo Spears,What I've Got In Mind,ZOOM-00642
Billie Piper,Because We Want To,ZOOM-01198
Billy Fury,Because Of Love,ZOOM-03942
Billy Fury,Colette,ZOOM-03899
Billy Fury,Cross My Heart,ZOOM-01771
Billy Fury,Do You Really Love Me Too,ZOOM-01775
Billy Fury,Forget Him,ZOOM-01769
Billy Fury,Halfway To Paradise,ZOOM-00488
Billy Fury,I Will,ZOOM-03900
Billy Fury,I'd Never Find Another You,ZOOM-01772
Billy Fury,I'm Lost Without You,ZOOM-03943
Billy Fury,In Summer,ZOOM-03940
Billy Fury,In Thoughts Of You,ZOOM-03950
Billy Fury,It's Only Make Believe,ZOOM-01777
Billy Fury,Jealousy,ZOOM-01773
Billy Fury,Last Night Was Made For Love,ZOOM-01776
Billy Fury,Like I've Never Been Gone,ZOOM-01770
Billy Fury,"Margo, Don't Go",ZOOM-03815
Billy Fury,Maybe Tomorrow,ZOOM-03945
Billy Fury,Once Upon A Dream,ZOOM-03946
Billy Fury,Run To My Lovin' Arms,ZOOM-01774
Billy Fury,Somebody Else's Girl,ZOOM-03947
Billy Fury,That's Love,ZOOM-03941
Billy Fury,Thousand Stars,ZOOM-03897
Billy Fury,When Will You Say I Love You,ZOOM-01778
Billy Fury,Wondrous Place,ZOOM-03930
Billy Fury (Wobgv),Colette,ZOOM-03898
Billy Idol,(Medley) White Wedding+Rebel Yell+Mony Mony,ZOOM-02955
Billy Idol,Cradle Of Love,ZOOM-00934
Billy Idol,Dancing With Myself,ZOOM-00935
Billy Idol,Eyes Without A Face,ZOOM-00936
Billy Idol,Flesh For Fantasy,ZOOM-00937
Billy Idol,Hot In The City,ZOOM-00938
Billy Idol,L.A. Woman,ZOOM-00939
Billy Idol,Mony Mony (Live),ZOOM-00940
Billy Idol,Rebel Yell,ZOOM-00941
Billy Idol,Shock To The System,ZOOM-00942
Billy Idol,Sweet Sixteen,ZOOM-00943
Billy Idol,White Wedding,ZOOM-00944
Billy J. Kramer & The Dakotas,Bad To Me,ZOOM-01410
Billy J. Kramer & The Dakotas,Do You Want To Know A Secret,ZOOM-01457
Billy J. Kramer & The Dakotas,From A Window,ZOOM-02197
Billy J. Kramer & The Dakotas,I'll Keep You Satisfied,ZOOM-00547
Billy J. Kramer & The Dakotas,Little Children,ZOOM-03071
Billy J. Kramer & The Dakotas (Wbgv),Trains And Boats And Planes,ZOOM-02356
Billy J. Kramer & The Dakotas (Wobgv),Trains And Boats And Planes,ZOOM-02357
Billy Joel,Allentown,ZOOM-01341
Billy Joel,An Innocent Man,ZOOM-01342
Billy Joel,And So It Goes,ZOOM-01343
Billy Joel,Don't Ask Me Why,ZOOM-01344
Billy Joel,Honesty,ZOOM-01331
Billy Joel,I Go To Extremes,ZOOM-01319
Billy Joel,It's Still Rock & Roll To Me,ZOOM-01320
Billy Joel,Just The Way You Are,ZOOM-01321
Billy Joel,Leningrad,ZOOM-01345
Billy Joel,Longest Time,ZOOM-01330
Billy Joel,Matter Of Trust,ZOOM-01340
Billy Joel,Miami 2017 (Seen The Lights Go Out On Broadway) (Live),ZOOM-01346
Billy Joel,Movin' Out (Anthony's Song),ZOOM-01347
Billy Joel,My Life (Album Version),ZOOM-01322
Billy Joel,New York State Of Mind,ZOOM-01348
Billy Joel,Piano Man,ZOOM-01278
Billy Joel,River Of Dreams,ZOOM-01323
Billy Joel,She's Always A Woman To Me,ZOOM-01324
Billy Joel,She's Got A Way,ZOOM-01326
Billy Joel,She's Got A Way (Live Version),ZOOM-01325
Billy Joel,Tell Her About It,ZOOM-01327
Billy Joel,This Night,ZOOM-01339
Billy Joel,Uptown Girl,ZOOM-00701
Billy Joel,Vienna,ZOOM-09157
Billy Joel,We Didn't Start The Fire,ZOOM-01328
Billy Joel,You May Be Right,ZOOM-01329
Billy Ocean,Caribbean Queen,ZOOM-00107
Billy Ocean,Colour Of Love,ZOOM-00115
Billy Ocean,"Get Outta My Dreams, Get Into My Car",ZOOM-00201
Billy Ocean,L.O.D. (Love On Delivery),ZOOM-00204
Billy Ocean,Love Is Forever,ZOOM-00110
Billy Ocean,Love Really Hurts Without You,ZOOM-00205
Billy Ocean,Love Zone,ZOOM-00111
Billy Ocean,Loverboy,ZOOM-00206
Billy Ocean,Red Light Spells Danger,ZOOM-00207
Billy Ocean,Suddenly,ZOOM-00114
Billy Ocean,There'll Be Sad Songs (To Make You Cry),ZOOM-00116
Billy Ocean,When The Going Gets Tough,ZOOM-00209
Billy Paul,Me And Mrs. Jones,ZOOM-04384
Billy Preston & Syreeta (Duet),With You I'm Born Again,ZOOM-03072
Billy Ray Cyrus,Achy Breaky Heart,ZOOM-00226
Billy Swan,I Can Help,ZOOM-00776
Bing Crosby,White Christmas,ZOOM-00269
Bing Crosby,Winter Wonderland,ZOOM-06218
Bing Crosby & David Bowie (Duet),Peace On Earth + The Little Drummer Boy,ZOOM-06251
Birds Of Tokyo,I'd Go With You Anywhere,ZOOM-06530
Birdy,Skinny Love,ZOOM-04326
Birdy,Wings (Acoustic),ZOOM-08050
Bishop Briggs,"Fire, The",ZOOM-09211
Bishop Briggs,Higher,ZOOM-09152
Bishop Briggs,River,ZOOM-08987
Bishop Briggs,Walk You Home (Clean),ZOOM-09159
Bishop Briggs,Walk You Home (Explicit),ZOOM-09160
Bishop Briggs,White Flag,ZOOM-09150
Bjork,It's Oh So Quiet,ZOOM-04066
Black,Wonderful Life,ZOOM-03364
Black Box,Ride On Time,ZOOM-09110
Black Eyed Peas & Justin Timberlake (Solo),Where Is The Love (Radio Version) (R),ZOOM-04157
Black Eyed Peas (Duet),Boom Boom Pow,ZOOM-04465
Black Eyed Peas (Duet),I Gotta Feeling,ZOOM-02879
Black Eyed Peas (Duet),Just Can't Get Enough,ZOOM-04508
Black Eyed Peas (Duet),Meet Me Halfway,ZOOM-04717
Black Eyed Peas (Duet),My Humps,ZOOM-03707
Black Eyed Peas (Duet),Pump It,ZOOM-04646
Black Eyed Peas (Duet),Time (Dirty Bit),ZOOM-03939
Black Eyed Peas (Duet) (Wobgv),I Gotta Feelin',ZOOM-02880
Black Lace,Agadoo,ZOOM-01882
Black Lace,Do The Conga,ZOOM-03542
Black Lace,Hokey Cokey,ZOOM-03561
Black Lace,I Am The Music Man,ZOOM-03557
Black Lace,Superman,ZOOM-03474
Black Sabbath,Iron Man,ZOOM-07569
Black Sabbath,Paranoid,ZOOM-03514
Black Sabbath,Supernaut,ZOOM-05527
Black Sabbath,War Pigs,ZOOM-07656
Blackmore's Night,Wish You Were Here,ZOOM-09192
Blancmange,Living On The Ceiling,ZOOM-03357
Blink-182,All The Small Things,ZOOM-04169
Blink-182,I Miss You,ZOOM-04799
Blink-182,What's My Age Again,ZOOM-04792
Blondie,(Medley) Heart Of Glass+Denis+Atomic+Call Me,ZOOM-02063
Blondie,Atomic,ZOOM-01626
Blondie,Call Me,ZOOM-00694
Blondie,Denis,ZOOM-02059
Blondie,Dreaming,ZOOM-02073
Blondie,Hanging On The Telephone,ZOOM-02060
Blondie,Heart Of Glass,ZOOM-02052
Blondie,"I'm Always Touched By Your Presence, Dear",ZOOM-08490
Blondie,Maria,ZOOM-02061
Blondie,One Way Or Another,ZOOM-02062
Blondie,Rapture,ZOOM-02070
Blondie,Sunday Girl,ZOOM-02051
Blondie,Tide Is High,ZOOM-01631
Blondie,Union City Blue,ZOOM-02053
Blood Brothers,Tell Me It's Not True (Original London Cast),ZOOM-08982
Bloodhound Gang,Bad Touch,ZOOM-04627
Blow Monkeys,Digging Your Scene,ZOOM-08384
Blow Monkeys,It Doesn't Have To Be This Way,ZOOM-08983
Blow Monkeys,You Don't Own Me,ZOOM-02795
Blue,All Rise,ZOOM-04276
Blue,Breathe Easy,ZOOM-07563
Blue,One Love,ZOOM-05177
Blue Mink (Duet),Banner Man,ZOOM-08108
Blue Mink (Duet),Melting Pot,ZOOM-08083
Blue Oyster Cult,Don't Fear The Reaper,ZOOM-02030
Bluebells,Young At Heart,ZOOM-03310
Blues Brothers,(Medley) 1 Everybody Needs+Gimme Lovin+Tailfeather,ZOOM-03101
Blues Brothers,(Medley) 2 Soul Man+Whos Makin Love+Sweet Chicago,ZOOM-03102
Blues Brothers,"634-5789 (Soulsville, U.S.A.)",ZOOM-00282
Blues Brothers,Do You Love Me (Now That I Can Dance),ZOOM-00291
Blues Brothers,Everybody Needs Somebody,ZOOM-00285
Blues Brothers,Gimme Some Lovin',ZOOM-00292
Blues Brothers,Hey Bartender,ZOOM-00290
Blues Brothers,Rawhide,ZOOM-00281
Blues Brothers,She Caught The Katy,ZOOM-00289
Blues Brothers,Soul Man,ZOOM-00283
Blues Brothers,Sweet Home Chicago,ZOOM-00288
Blues Brothers,Who's Making Love,ZOOM-00287
Blues Brothers & Ray Charles,Shake A Tail Feather,ZOOM-00286
Blur,Charmless Man,ZOOM-05178
Blur,Country House,ZOOM-04556
Blur,Girls And Boys,ZOOM-02630
Blur,Parklife,ZOOM-02634
Blur,Song 2,ZOOM-04101
Blur,There's No Other Way,ZOOM-09221
Bob & Marcia (Solo),"Young, Gifted And Black",ZOOM-04550
Bob Dylan,Blowin' In The Wind,ZOOM-03143
Bob Dylan,Just Like A Woman,ZOOM-03169
Bob Dylan,Knockin' On Heaven's Door,ZOOM-05481
Bob Dylan,Mr. Tambourine Man,ZOOM-03168
Bob Dylan,Rainy Day Women #12 & 35,ZOOM-03148
Bob Dylan,Subterranean Homesick Blues,ZOOM-05162
Bob Dylan,Thunder On The Mountain,ZOOM-09177
Bob Dylan,Times They Are A-Changin',ZOOM-03170
Bob Marley,Buffalo Soldier,ZOOM-03205
Bob Marley,Could You Be Loved,ZOOM-03206
Bob Marley,Get Up Stand Up,ZOOM-03209
Bob Marley,I Shot The Sheriff,ZOOM-03210
Bob Marley,Is This Love,ZOOM-03211
Bob Marley,Jammin',ZOOM-03213
Bob Marley,"No Woman, No Cry (Live Version)",ZOOM-04579
Bob Marley,"No Woman, No Cry (The Legend Remixes)",ZOOM-04130
Bob Marley,One Love + People Get Ready,ZOOM-03212
Bob Marley,Redemption Song (Acoustic Version),ZOOM-04365
Bob Marley,Stir It Up,ZOOM-03214
Bob Marley & The Wailers,Three Little Birds,ZOOM-03207
Bob Marley & The Wailers,Waiting In Vain,ZOOM-03208
Bob Monkhouse & Paul Shane (Duet),You Rang M'Lord,ZOOM-02721
Bob Monkhouse & Paul Shane (Solo),You Rang M'Lord,ZOOM-02722
Bob Seger & The Silver Bullet Band,Old Time Rock 'n' Roll,ZOOM-08201
Bob The Builder,Can We Fix It,ZOOM-03988
Bobbie Gentry,I'll Never Fall In Love Again,ZOOM-03254
Bobby Bloom,Montego Bay,ZOOM-04452
Bobby Brown,Every Little Step,ZOOM-09218
Bobby Brown,My Prerogative,ZOOM-09111
Bobby Brown,Two Can Play That Game,ZOOM-09203
Bobby Darin,Beyond The Sea,ZOOM-02620
Bobby Darin,Dream Lover,ZOOM-02157
Bobby Darin,Mack The Knife,ZOOM-02649
Bobby Darin,Splish Splash,ZOOM-02650
Bobby Darin,Things,ZOOM-01431
Bobby Fuller Four,I Fought The Law,ZOOM-03177
Bobby Hebb,Sunny,ZOOM-07077
Bobby Helms,Jingle Bell Rock,ZOOM-05361
Bobby McFerrin,Don't Worry Be Happy,ZOOM-06337
Bobby Vee,(Medley) 1 CareOfBaby+RubberBall+HowManyTears+ThousandEyes,ZOOM-03097
Bobby Vee,(Medley) 2 DevilOrAngel+BeforeBarbara+MoreThanSay+RunToHim,ZOOM-03098
Bobby Vee,Come Back When You Grow Up,ZOOM-00299
Bobby Vee,Devil Or Angel,ZOOM-00293
Bobby Vee,How Many Tears,ZOOM-00296
Bobby Vee,More Than I Can Say,ZOOM-00295
Bobby Vee,Night Has A Thousand Eyes,ZOOM-01600
Bobby Vee,Please Don't Ask About Barbara,ZOOM-00300
Bobby Vee,Rubber Ball,ZOOM-00294
Bobby Vee,Run To Him,ZOOM-03096
Bobby Vee,Sharing You,ZOOM-00297
Bobby Vee,Stayin' In,ZOOM-00298
Bobby Vee,Take Good Care Of My Baby,ZOOM-01584
Bobby Vee,Walkin' With My Angel,ZOOM-03809
Bobbysocks,Let It Swing,ZOOM-02976
Bodies Without Organs,Sunshine In The Rain,ZOOM-02352
Bodysnatchers,Let's Do Rock Steady,ZOOM-08472
Bon Jovi,Always,ZOOM-02208
Bon Jovi,Bed Of Roses,ZOOM-03989
Bon Jovi,Bed Of Roses + Always,ZOOM-08562
Bon Jovi,Blaze Of Glory,ZOOM-03990
Bon Jovi,Have A Nice Day,ZOOM-07402
Bon Jovi,I Will Drive You Home,ZOOM-09115
Bon Jovi,I'll Be There For You,ZOOM-07475
Bon Jovi,It's My Life,ZOOM-04003
Bon Jovi,It's My Life (Live From Home 2020),ZOOM-09090
Bon Jovi,Labour Of Love,ZOOM-07100
Bon Jovi,Livin' On A Prayer,ZOOM-02507
